wrld_3e93c5c0-5cf4-4a82-a51b-a60d9b4f33bc	1	0	Averiff	[Guilty Gear] L'oro Di Illyria (2D to 3D)	Explored
wrld_f2bd6d0c-48d0-4eb6-9709-19379819d93a	1	0	TheOfficalGren	[FFXIV] The Fist of The Son (Alexander) (fun traversal interactions)	Explored
wrld_e8928127-b5a6-41d5-b195-11568a76d136	1	0	Cammi_	[Pokemon] Pokemon Forest	Explored
wrld_ef3dde20-63fe-4d29-902f-641154b6bb41	1	0	Kilerbomb	[Zelda: Wind Waker] Outset Island	Unexplored
wrld_80571f6e-75e8-44d9-a93c-a36e9366e5ad	1	0	DSMT	[Super Mario 64] Power Stars 2! - パワースター2	Explored
wrld_1256060a-6fe6-4b5f-b6f6-619c99ddeb1c	1	0	lf_yt	[Doom] VRCDoom	Unexplored
wrld_1bd31aa7-15be-4d2f-9fd6-743c92a67ccb	1	0	POINTLESS	[Minecraft] MC Mountain Hangout	Explored
wrld_b72b394a-9681-440a-8cb5-89e4167cbaac	1	0	Averiff	Banjo-Kazooie (collectibles)	Unexplored
wrld_d1a65b73-9ee9-4180-8fbf-9ab8a4a83409	1	0	GigiSpahz	[Monster Hunter Tri] Deserted Island	Underexplored
wrld_fd1b10c7-fac1-45fd-adf2-53f9a30e032d	1	0	ColonelMcKernel	[Zelda: Breath of the Wild] The Great Plateau (adds climbing prefab)	Explored
wrld_c852b1ba-3555-4b45-8fa6-b766b46a0de2	1	0	weird0_Lover	[Zelda: Ocarina of Time]《Loneliness in Hyrule》	Underexplored
wrld_1aeae700-5c72-4ea6-bff0-9aaaa435c4c7	1	0	ColonelMcKernel	[Kingdom Hearts II] Twilight Town (adds light world interactions)	Explored
wrld_336ec43d-512d-49d4-b529-ab1cf2873361	1	0	Silent	[Nintendo Switch Sports] Chambara Pool (adds bouncy weapons, fun with a group)	Explored
wrld_73afc6a2-776a-4a15-b98d-d12474d518c2	1	0	Vonast	Fate⁄Stay Night: Unlimited Blade Works (noble phantasm vignette)	Explored
wrld_dd2650ab-0065-459e-af05-b2a2be569b65	1	0	Hiyu	[Mirror's Edge] City of Glass (hangout vignette)	Explored
wrld_988fefa9-3f42-4bde-80bc-cc5647f57489	1	0	Lugana Rysniq	[Sonic Mania] Studiopolis Zone (hangout vignette)	Explored
wrld_dc0a45bb-d36c-4685-a661-e3b81adc0b74	1	0	(Doodle)	[Tunic] Overworld Interior (hangout vignette)	Explored
wrld_211538c5-39c4-4516-8a0c-e66c4d615540	1	0	Averiff	[Banjo-Tooie] Isle of Hags	Unexplored
wrld_d2bf80d7-b582-4864-bb0a-ba3d9b48f2e9	1	0	Averiff	[Guilty Gear] Neo New York (2D to 3D)	Explored
wrld_a4c4119f-d580-40e4-96a0-2610298f9109	1	0	Averiff	[Guilty Gear] Lap of the Kami (2D to 3D)	Explored
wrld_867ffd98-2b98-4217-99af-90b11672981a	1	0	Averiff	[Guilty Gear] Blackmoon Forest (2D to 3D)	Unexplored
wrld_5b59ee8c-bbe8-4876-849d-ea66292d83fb	1	0	Averiff	[Guilty Gear] Ajatar Hunting Ground (2D to 3D)	Unexplored
wrld_48b62f68-405b-45ac-b216-d2b12cac0a00	1	0	Averiff	[Guilty Gear] Tir na nOg (2D to 3D)	Explored
wrld_2734091a-fd00-4fbc-9ca4-12cd8298793f	1	0	PMONickpop123	[Trails] Trista Town and School	Unexplored
wrld_449a0630-67e0-4bf6-a7c4-1139dd61b0ef	1	0	PMONickpop123	[Trails] Armorica Village (multi-feature menu)	Explored
wrld_49e989b8-ec88-4cfc-a0dc-91b8364d814c	1	0	PMONickpop123	[Trails] St. Ursula Medical College (multi-feature menu)	Unexplored
wrld_79c24abc-c420-4570-babc-a7df411b4e28	1	0	PMONickpop123	[Trails] The Empyreal Fortress (multi-feature menu)	Unexplored
wrld_54e4eb6c-711d-4711-ae3d-cf9179bcbf7b	1	0	Latiprod	[Omori] Deeper Well	Explored
wrld_c783413b-e2e0-4977-b5f8-c71453aa84c3	1	0	messier_n	[Yume Nikki] ＂U＂me Nikki 14.4	Unexplored
